,0
7639,1924
7640,1970
7641,1765
7642,1789
7643,1949
7644,1874
7645,1909
7646,1844
7647,1792
7648,1968
7649,1959
7650,1957
7651,1977
7652,1963
7653,1955
7654,1974
7655,1962
7656,1968
7657,1964
7658,1966
7659,1970
7660,1965
7661,1923
7662,1984
7663,1963
7664,1980
7665,1978
7666,1920
7667,1983
7668,1975
7669,1913
7670,1982
7671,1989
7672,1983
7673,1898
7674,1920
7675,1931
7676,1970
7677,1989
7678,1961
7679,1988
7680,1989
7681,1941
7682,1986
7683,1988
7684,1914
7685,1965
7686,1974
7687,1964
7688,1960
7689,1964
7690,1974
7691,1934
7692,1971
7693,1945
7694,1939
7695,1981
7696,1961
7697,1914
7698,1967
7699,1944
7700,1990
7701,1956
7702,1982
7703,1945
7704,1964
7705,1984
7706,1985
7707,1905
7708,1985
7709,1906
7710,1985
7711,1986
7712,1980
7713,1960
7714,1931
7715,1957
7716,1953
7717,1954
7718,1978
7719,1963
7720,1985
7721,1921
7722,1908
7723,1960
7724,1959
7725,1952
7726,1990
7727,1989
7728,1980
7729,1985
7730,1987
7731,1980
7732,1927
7733,1934
7734,1958
7735,1938
7736,1990
7737,1901
7738,1977
7739,1971
7740,1968
7741,1980
7742,1962
7743,1984
7744,1981
7745,1992
7746,1886
7747,1930
7748,1958
7749,1943
7750,1970
7751,1893
7752,1967
7753,1981
7754,1962
7755,1954
7756,1988
7757,1934
7758,1970
7759,1911
7760,1954
7761,1950
7762,1949
7763,1961
7764,1965
7765,1919
7766,1963
7767,1966
7768,1987
7769,1976
7770,1967
7771,1972
7772,1961
7773,1976
7774,1935
7775,1986
7776,1970
7777,1968
7778,1978
7779,1988
7780,1974
7781,1974
7782,1952
7783,1954
7784,1981
7785,1920
7786,1991
7787,1947
7788,1889
7789,1954
7790,1974
7791,1954
7792,1973
7793,1983
7794,1939
7795,1939
7796,1981
7797,1947
7798,1992
7799,1927
7800,1987
7801,1863
7802,1987
7803,1983
7804,1946
7805,1923
7806,1958
7807,1945
7808,1900
7809,1974
7810,1946
7811,1932
7812,1982
7813,1967
7814,1990
7815,1974
7816,1959
7817,1982
7818,1964
7819,1982
7820,1983
7821,1953
7822,1990
7823,1922
7824,1979
7825,1981
7826,1983
7827,1943
7828,1965
7829,1976
7830,1957
7831,1988
7832,1972
7833,1986
7834,1990
7835,1983
7836,1950
7837,1954
7838,1967
7839,1943
7840,1936
7841,1968
7842,1943
7843,1921
7844,1937
7845,1969
7846,1946
7847,1991
7848,1987
7849,1980
7850,1923
7851,1982
7852,1987
7853,1975
7854,1988
7855,1938
7856,1939
7857,1978
7858,1955
7859,1955
7860,1918
7861,1971
7862,1972
7863,1961
7864,1977
7865,1934
7866,1985
7867,1946
7868,1986
7869,1987
7870,1976
7871,1989
7872,1974
7873,1989
7874,1932
7875,1981
7876,1991
7877,1986
7878,1958
7879,1944
7880,1981
7881,1975
7882,1967
7883,1938
7884,1937
7885,1975
7886,1977
7887,1928
7888,1959
7889,1949
7890,1880
7891,1981
7892,1644
7893,1928
7894,1992
7895,1900
7896,1992
7897,1967
7898,1954
7899,1969
7900,1960
7901,1971
7902,1955
7903,1970
7904,1911
7905,1968
7906,1980
7907,1981
7908,1969
7909,1951
7910,1982
7911,1989
7912,1968
7913,1994
7914,1991
7915,1986
7916,1976
7917,1919
7918,1989
7919,1970
7920,1964
7921,1967
7922,1982
7923,1944
7924,1965
7925,1971
7926,1928
7927,1987
7928,1963
7929,1978
7930,1949
7931,1953
7932,1977
7933,1928
7934,1992
7935,1976
7936,1976
7937,1988
7938,1986
7939,1901
7940,1973
7941,1949
7942,1994
7943,1983
7944,1966
7945,1919
7946,1982
7947,1984
7948,1982
7949,1942
7950,1982
7951,1986
7952,1982
7953,1980
7954,1970
7955,1989
7956,1973
7957,1978
7958,1968
7959,1987
7960,1980
7961,1973
7962,1978
7963,1978
7964,1990
7965,1960
7966,1978
7967,1975
7968,1985
7969,1988
7970,1989
7971,1993
7972,1982
7973,1949
7974,1988
7975,1955
7976,1968
7977,1977
7978,1963
7979,1957
7980,1990
7981,1988
7982,1991
7983,1988
7984,1901
7985,1954
7986,1946
7987,1983
7988,1992
7989,1957
7990,1981
7991,1984
7992,1978
7993,1981
7994,1977
7995,1975
7996,1925
7997,1993
7998,1915
7999,1988
8000,1914
8001,1936
8002,1992
8003,1979
8004,1983
8005,1995
8006,1947
8007,1941
8008,1992
8009,1972
8010,1953
8011,1900
8012,1957
8013,1944
8014,1929
8015,1946
8016,1959
8017,1987
8018,1985
8019,1985
8020,1985
8021,1972
8022,1951
8023,1925
8024,1980
8025,1984
8026,1953
8027,1992
8028,1971
8029,1986
8030,1997
8031,1892
8032,1939
8033,1954
8034,1960
8035,1981
8036,1952
8037,1823
8038,1925
8039,1990
8040,1915
8041,1948
8042,1957
8043,1926
8044,1944
8045,1926
8046,1955
8047,1959
8048,1919
8049,1914
8050,1991
8051,1997
8052,1921
8053,1995
8054,1977
8055,1981
8056,1964
8057,1986
8058,1990
8059,1916
8060,1995
8061,1991
8062,1975
8063,1966
8064,1985
8065,1929
8066,1937
8067,1978
8068,1925
8069,1991
8070,2000
8071,1929
8072,2000
8073,1991
8074,1994
8075,1973
8076,1938
8077,1967
8078,1990
8079,1979
8080,1996
8081,1954
8082,1970
8083,1985
8084,1991
8085,1981
8086,1981
8087,1952
8088,1956
8089,1984
8090,1980
8091,1961
8092,1996
8093,1917
8094,1994
8095,1967
8096,1940
8097,1939
8098,1969
8099,1892
8100,1964
8101,1927
8102,1950
8103,1991
8104,1976
8105,1976
8106,1991
8107,1992
8108,1991
8109,1987
8110,1989
8111,1993
8112,1949
8113,1954
8114,1991
8115,1971
8116,1979
8117,1923
8118,1992
8119,1995
8120,1992
8121,1960
8122,1990
8123,1983
8124,1995
8125,1939
8126,1993
8127,1994
8128,1989
8129,1969
8130,1993
8131,1994
8132,1993
8133,1984
8134,1935
8135,1991
8136,1987
8137,1996
8138,1998
8139,1922
8140,1996
8141,1940
8142,1940
8143,1975
8144,1975
8145,1990
8146,1960
8147,1963
8148,1936
8149,1967
8150,1982
8151,1928
8152,1983
8153,1943
8154,1971
8155,1929
8156,1951
8157,1921
8158,1956
8159,1967
8160,1965
8161,1956
8162,1965
8163,1979
8164,1979
8165,1977
8166,1986
8167,1971
8168,1926
8169,1975
8170,1969
8171,1982
8172,1971
8173,1951
8174,1977
8175,1977
8176,1967
8177,1981
8178,1934
8179,1975
8180,1968
8181,1986
8182,1956
8183,1904
8184,1980
8185,1966
8186,1979
8187,1953
8188,1917
8189,1974
8190,1933
8191,1913
8192,1968
8193,1966
8194,1990
8195,1975
8196,1961
8197,1946
8198,1974
8199,1973
8200,1985
8201,1920
8202,1977
8203,1902
8204,1985
8205,1936
8206,1925
8207,1984
8208,1982
8209,1950
8210,1970
8211,1926
8212,1958
8213,1939
8214,1947
8215,1977
8216,1916
8217,1970
8218,1935
8219,1899
8220,1950
8221,1916
8222,1921
8223,1969
8224,1923
8225,1943
8226,1956
8227,1975
8228,1981
8229,1965
8230,1940
8231,1967
8232,1973
8233,1979
8234,1980
8235,1952
8236,1976
8237,1956
8238,1962
8239,1991
8240,1979
8241,1925
8242,1969
8243,1933
8244,1983
8245,1941
8246,1970
8247,1912
8248,1922
8249,1982
8250,1919
8251,1987
8252,1957
8253,1978
8254,1963
8255,1966
8256,1916
8257,1949
8258,1946
8259,1988
8260,1972
8261,1988
8262,1970
8263,1967
8264,1941
8265,1927
8266,1987
8267,1970
8268,1980
8269,1971
8270,1957
8271,1987
8272,1912
8273,1962
8274,1973
8275,1982
8276,1972
8277,1979
8278,1982
8279,1984
8280,1982
8281,1982
8282,1977
8283,1905
8284,1988
8285,1966
8286,1983
8287,1926
8288,1979
8289,1939
8290,1944
8291,1985
8292,1977
8293,1983
8294,1986
8295,1986
8296,1989
8297,1962
8298,1906
8299,1920
8300,1972
8301,1955
8302,1914
8303,1921
8304,1962
8305,1920
8306,1929
8307,1918
8308,1922
8309,1991
8310,1921
8311,1964
8312,1951
8313,1937
8314,1986
8315,1929
8316,1958
8317,1957
8318,1910
8319,1961
8320,1969
8321,1991
8322,1931
8323,1937
8324,1959
8325,1966
8326,1919
8327,1957
8328,1951
8329,1971
8330,1957
8331,1977
8332,1936
8333,1960
8334,1934
8335,1985
8336,1940
8337,1898
8338,1965
8339,1935
8340,1958
8341,1996
8342,1980
8343,1957
8344,1966
8345,1916
8346,1980
8347,1986
8348,1984
8349,1956
8350,1944
8351,1987
8352,1990
8353,1988
8354,1971
8355,1987
8356,1975
8357,1943
8358,1922
8359,1925
8360,1921
8361,1966
8362,1987
8363,1979
8364,1962
8365,1965
8366,1877
8367,1960
8368,1983
8369,1989
8370,1963
8371,1965
8372,1941
8373,1982
8374,1978
8375,1984
8376,1969
8377,1957
8378,1913
8379,1977
8380,1985
8381,1973
8382,2001
8383,1972
8384,1942
8385,1946
8386,1894
8387,1944
8388,1990
8389,1971
8390,1989
8391,1980
8392,1985
8393,1987
8394,1951
8395,1990
8396,1982
8397,1974
8398,1933
8399,1992
8400,1938
8401,1957
8402,1990
8403,1968
8404,1973
8405,1952
8406,1958
8407,1955
8408,1974
8409,1978
8410,1916
8411,1984
8412,1965
8413,1971
8414,1979
8415,1979
8416,1992
8417,1984
8418,1987
8419,1954
8420,1989
8421,1988
8422,1990
8423,1945
8424,1949
8425,1988
8426,1988
8427,1940
8428,1991
8429,1986
8430,1959
8431,1917
8432,1929
8433,1987
8434,1988
8435,1988
8436,1969
8437,1940
8438,1967
8439,1990
8440,1937
8441,1965
8442,1980
8443,1935
8444,1948
8445,1973
8446,1892
8447,1923
8448,1873
8449,1986
8450,1924
8451,1922
8452,1976
8453,1953
8454,1922
8455,1976
8456,1938
8457,1975
8458,1982
8459,1961
8460,1985
8461,1976
8462,1966
8463,1966
8464,1963
8465,1922
8466,1960
8467,1958
8468,1909
8469,1955
8470,1939
8471,1971
8472,1953
8473,1971
8474,1985
8475,1961
8476,1990
8477,1987
8478,1984
8479,1985
8480,1988
8481,1986
8482,1956
8483,1945
8484,1978
8485,1988
8486,1986
8487,1944
8488,1973
8489,1961
8490,1954
8491,1949
8492,1966
8493,1989
8494,1970
8495,1946
8496,1966
8497,1964
8498,1902
8499,1987
8500,1985
8501,1938
8502,1898
8503,1926
8504,1977
8505,1983
8506,1959
8507,1990
8508,1988
8509,1916
8510,1954
8511,1920
8512,1997
8513,1967
8514,1978
8515,1915
8516,1943
8517,1965
8518,1934
8519,1961
8520,1940
8521,1950
8522,1990
8523,1983
8524,1967
8525,1979
8526,1975
8527,1935
8528,1919
8529,1983
8530,1915
8531,1965
8532,1953
8533,1981
8534,1933
8535,1923
8536,1953
8537,1953
8538,1906
8539,1963
8540,1987
8541,1986
8542,1963
8543,1978
8544,1990
8545,1986
8546,1966
8547,1969
8548,1980
8549,1972
8550,1942
8551,1963
8552,1986
8553,1952
8554,1973
8555,1942
8556,1951
8557,1966
8558,1971
8559,1958
8560,1980
8561,1888
8562,1974
8563,1986
8564,1993
8565,1978
8566,1985
8567,1969
8568,1964
8569,1982
8570,1993
8571,1935
8572,1963
8573,1965
8574,1935
8575,1942
8576,1937
8577,1988
8578,1973
8579,1992
8580,1972
8581,1893
8582,1993
8583,1994
8584,1948
8585,1930
8586,1966
8587,1959
8588,1963
8589,1945
8590,1965
8591,1990
8592,1986
8593,1990
8594,1998
8595,1986
8596,1959
8597,1985
8598,1995
8599,1992
8600,1994
8601,1985
8602,1988
8603,1993
8604,1985
8605,1937
8606,1995
8607,1937
8608,1935
8609,1965
8610,1993
8611,1989
8612,1902
8613,1996
8614,1990
8615,1995
8616,1989
8617,1995
8618,1984
8619,1936
8620,1938
8621,1974
8622,1937
8623,1986
8624,1942
8625,1971
8626,1996
8627,1913
8628,1904
8629,1940
8630,1984
8631,1985
8632,1988
8633,1975
8634,1925
8635,1989
8636,1989
8637,1983
8638,1930
8639,1944
8640,1964
8641,1982
8642,1965
8643,1964
8644,1982
8645,1983
8646,1992
8647,1982
8648,1992
8649,1985
8650,1989
8651,1945
8652,1960
8653,1945
8654,1992
8655,1930
8656,1968
8657,1989
8658,1949
8659,1957
8660,1970
8661,1967
8662,1934
8663,1991
8664,1991
8665,1959
8666,1967
8667,1954
8668,1938
8669,1963
8670,1963
8671,1993
8672,1965
8673,1941
8674,1988
8675,1987
8676,1980
8677,1948
8678,1985
8679,1979
8680,1989
8681,1990
8682,1977
8683,1988
8684,1992
8685,1991
8686,1975
8687,1996
8688,1993
8689,1990
8690,1994
8691,1989
8692,1926
8693,1939
8694,1981
8695,1910
8696,1991
8697,1992
8698,1958
8699,1990
8700,1989
8701,1987
8702,1985
8703,1883
8704,1972
8705,1955
8706,1995
8707,1973
8708,1950
8709,1927
8710,1927
8711,1955
8712,1994
8713,1985
8714,1922
8715,1992
8716,1951
8717,1923
8718,1908
8719,1959
8720,1948
8721,1991
8722,1993
8723,1917
8724,1986
8725,1996
8726,1940
8727,1941
8728,1992
8729,1985
8730,1918
8731,1983
8732,2002
8733,1934
8734,1930
8735,1967
8736,1969
8737,1992
8738,1924
8739,1946
8740,1978
8741,1989
8742,1935
8743,1993
8744,1943
8745,1959
8746,1991
8747,1976
8748,1917
8749,1992
8750,1930
8751,1989
8752,1949
8753,1965
8754,1944
8755,1995
8756,1995
8757,1959
8758,1939
8759,1956
8760,1998
8761,1954
8762,1952
8763,1984
8764,1990
8765,1983
8766,1982
8767,1983
8768,1991
8769,1975
8770,1995
8771,1991
8772,1986
8773,1986
8774,1999
8775,1997
8776,1931
8777,1951
8778,1975
8779,1961
8780,1989
8781,1996
8782,1983
8783,1931
8784,1987
8785,1996
8786,1964
8787,1915
8788,1953
8789,1985
8790,1993
8791,1946
8792,1984
8793,1982
8794,1935
8795,1988
8796,1987
8797,1994
8798,1972
8799,1991
8800,1951
8801,1975
8802,1981
8803,1983
8804,1981
8805,1944
8806,1979
8807,1979
8808,1974
8809,1957
8810,1938
8811,1940
8812,1969
8813,1946
8814,1903
8815,1976
8816,1977
8817,1979
8818,1945
8819,1982
8820,1945
8821,1934
8822,1932
8823,1906
8824,1920
8825,1928
8826,1986
8827,1921
8828,1984
8829,1939
8830,1976
8831,1962
8832,1981
8833,1971
8834,1950
8835,1915
8836,1964
8837,1979
8838,1965
8839,1921
8840,1956
8841,1970
8842,1978
8843,1981
8844,1986
8845,1971
8846,1980
8847,1976
8848,1988
8849,1977
8850,1976
8851,1983
8852,1939
8853,1972
8854,1961
8855,1964
8856,1962
8857,1978
8858,1980
8859,1982
8860,1966
8861,1939
8862,1910
8863,1961
8864,1944
8865,1981
8866,1981
8867,1908
8868,1981
8869,1973
8870,1973
8871,1946
8872,1976
8873,1972
8874,1987
8875,1969
8876,1973
8877,1941
8878,1981
8879,1971
8880,1981
8881,1947
8882,1946
8883,1966
8884,1979
8885,1973
8886,1976
8887,1981
8888,1936
8889,1939
8890,1905
8891,1971
8892,1973
8893,1987
8894,1987
8895,1986
8896,1986
8897,1971
8898,1971
8899,1984
8900,1982
8901,1945
8902,1988
8903,1987
8904,1974
8905,1959
8906,1978
8907,1947
8908,1914
8909,1985
8910,1986
8911,1970
8912,1956
8913,1958
8914,1979
8915,1984
8916,1947
8917,1949
8918,1958
8919,1985
8920,1938
8921,1983
8922,1958
8923,1962
8924,1949
8925,1950
8926,1973
8927,1953
8928,1875
8929,1982
8930,1988
8931,1984
8932,1917
8933,1947
8934,1978
8935,1963
8936,1984
8937,1986
8938,1972
8939,1990
8940,1965
8941,1968
8942,1971
8943,1984
8944,1977
8945,1997
8946,1975
8947,1944
8948,1990
8949,1970
8950,1968
8951,1958
8952,1986
8953,1980
8954,1981
8955,1988
8956,1979
8957,1966
8958,1983
8959,1938
8960,1925
8961,1965
8962,1942
8963,1977
8964,1958
8965,1984
8966,1989
8967,1914
8968,1920
8969,1955
8970,1875
8971,1980
8972,1941
8973,1984
8974,1985
8975,1925
8976,1985
8977,1947
8978,1972
8979,1970
8980,1946
8981,1952
8982,1960
8983,1955
8984,1981
8985,1927
8986,1964
8987,1983
8988,1873
8989,1983
8990,1920
8991,1985
8992,1937
8993,1933
8994,1919
8995,1952
8996,1949
8997,1960
8998,1958
8999,1965
9000,1988
9001,1940
9002,1939
9003,1986
9004,1982
9005,1963
9006,1942
9007,1973
9008,1963
9009,1968
9010,1985
9011,1906
9012,1950
9013,1930
9014,1987
9015,1975
9016,1965
9017,1968
9018,1987
9019,1988
9020,1970
9021,1913
9022,1966
9023,1949
9024,1989
9025,1991
9026,1981
9027,1987
9028,1964
9029,1941
9030,1946
9031,1969
9032,1908
9033,1990
9034,1901
9035,1957
9036,1993
9037,1994
9038,1989
9039,1989
9040,1907
9041,1874
9042,1988
9043,1983
9044,1965
9045,1988
9046,1991
9047,1964
9048,1978
9049,1970
9050,1923
9051,1926
9052,1963
9053,1975
9054,1970
9055,1995
9056,1959
9057,1906
9058,1962
9059,1950
9060,1948
9061,1984
9062,1949
9063,1996
9064,1954
9065,1956
9066,1964
9067,1960
9068,1985
9069,1977
9070,1989
9071,1969
9072,1980
9073,1924
9074,1979
9075,1909
9076,1987
9077,1985
9078,1982
9079,1984
9080,1975
9081,1989
9082,1983
9083,1983
9084,1987
9085,1986
9086,1980
9087,1919
9088,1961
9089,1987
9090,1970
9091,1982
9092,1992
9093,1954
9094,1921
9095,1907
9096,1947
9097,1954
9098,1987
9099,1979
9100,1990
9101,1889
9102,1938
9103,1969
9104,1946
9105,1938
9106,1952
9107,1961
9108,1947
9109,1976
9110,1979
9111,1978
9112,1980
9113,1958
9114,1987
9115,1978
9116,1933
9117,1988
9118,1986
9119,1991
9120,1991
9121,1990
9122,1989
9123,1911
9124,1993
9125,1984
9126,1989
9127,1987
9128,1972
9129,1990
9130,1992
9131,1957
9132,1967
9133,1991
9134,1961
9135,1924
9136,1965
9137,1970
9138,1987
9139,1984
9140,1993
9141,1903
9142,1987
9143,1986
9144,1920
9145,1975
9146,1963
9147,1947
9148,1986
9149,1982
9150,1985
9151,1982
9152,1935
9153,1969
9154,1985
9155,1988
9156,1931
9157,1958
9158,1991
9159,1966
9160,1982
9161,1973
9162,1911
9163,1973
9164,1882
9165,1830
9166,1988
9167,1973
9168,1974
9169,1947
9170,1979
9171,1983
9172,1989
9173,1987
9174,1986
9175,1971
9176,1905
9177,1982
9178,1953
9179,1989
9180,1941
9181,1978
9182,1989
9183,1971
9184,1976
9185,2000
9186,1981
9187,1979
9188,1950
9189,1995
9190,1971
9191,1953
9192,1990
9193,1962
9194,1995
9195,1968
9196,1985
9197,1923
9198,1963
9199,1949
9200,1927
9201,1980
9202,1959
9203,1929
9204,1989
9205,1922
9206,1940
9207,1988
9208,1986
9209,1990
9210,1893
9211,1988
9212,1972
9213,1954
9214,1968
9215,1938
9216,1977
9217,1975
9218,1951
9219,1989
9220,1991
9221,1989
9222,1972
9223,1989
9224,1974
9225,1975
9226,1924
9227,1993
9228,1975
9229,1975
9230,1917
9231,1919
9232,1988
9233,1985
9234,1969
9235,1818
9236,1971
9237,1978
9238,1952
9239,1964
9240,1898
9241,1991
9242,1986
9243,1985
9244,1985
9245,1991
9246,1991
9247,1937
9248,1581
9249,1995
9250,1990
9251,1928
9252,1949
9253,1989
9254,1990
9255,1974
9256,1981
9257,1921
9258,1946
9259,1986
9260,1991
9261,1993
9262,1980
9263,1945
9264,1929
9265,1929
9266,1929
9267,1927
9268,1924
9269,1926
9270,1923
9271,1928
9272,1926
9273,1927
9274,1922
9275,1927
9276,1922
9277,1928
9278,1928
9279,1923
9280,1923
9281,1920
9282,1923
9283,1921
9284,1924
9285,1924
9286,1921
9287,1926
9288,1921
9289,1927
9290,1926
9291,1925
9292,1918
9293,1952
9294,1969
9295,1998
9296,1928
9297,1934
9298,1991
9299,1970
9300,1926
9301,1922
9302,1924
9303,1924
9304,1920
9305,1918
9306,1919
9307,1918
9308,1921
9309,1918
9310,1923
9311,1923
9312,1919
9313,1977
9314,1951
9315,1819
9316,1946
9317,1993
9318,1985
9319,1994
9320,1934
9321,1920
9322,1920
9323,1926
9324,1925
9325,1921
9326,1923
9327,1915
9328,1923
9329,1920
9330,1915
9331,1919
9332,1926
9333,1923
9334,1919
9335,1924
9336,1918
9337,1922
9338,1921
9339,1916
9340,1919
9341,1916
9342,1926
9343,1921
9344,1922
9345,1918
9346,1918
9347,1920
9348,1918
9349,1913
9350,1918
9351,1924
9352,1919
9353,1921
9354,1918
9355,1916
9356,1920
9357,1919
9358,1917
9359,1915
9360,1918
9361,1919
9362,1916
9363,1916
9364,1913
9365,1915
9366,1960
9367,1966
9368,1981
9369,1959
9370,1949
9371,1994
9372,1925
9373,1984
9374,1968
9375,1914
9376,1911
9377,1906
9378,1978
9379,1972
9380,1915
9381,1915
9382,1884
9383,1985
9384,1996
9385,1956
9386,1985
9387,1988
9388,1996
9389,1909
9390,1979
9391,1983
9392,1961
9393,1983
9394,1996
9395,1977
9396,1990
9397,1906
9398,1985
9399,1861
9400,1970
9401,1974
9402,1988
9403,1987
9404,1958
9405,1986
9406,1992
9407,1997
9408,1923
9409,1989
9410,1951
9411,1987
9412,1988
9413,1994
9414,1990
9415,1943
9416,1992
9417,1929
9418,1949
9419,1954
9420,1961
9421,1961
9422,1979
9423,1938
9424,1972
9425,1950
9426,1944
9427,1983
9428,1934
9429,1966
9430,1953
9431,1922
9432,1971
9433,1963
9434,1961
9435,1978
9436,1936
9437,1949
9438,1927
9439,1938
9440,1962
9441,1971
9442,1977
9443,1963
9444,1909
9445,1954
9446,1951
9447,1981
9448,1979
9449,1963
9450,1941
9451,1963
9452,1983
9453,1975
9454,1990
9455,1952
9456,1910
9457,1922
9458,1945
9459,1936
9460,1922
9461,1980
9462,1952
9463,1929
9464,1934
9465,1965
9466,1960
9467,1914
9468,1955
9469,1966
9470,1966
9471,1972
9472,1945
9473,1984
9474,1950
9475,1986
9476,1958
9477,1951
9478,1967
9479,1917
9480,1934
9481,1981
9482,1972
9483,1976
9484,1979
9485,1935
9486,1984
9487,1950
9488,1949
9489,1985
9490,1887
9491,1987
9492,1983
9493,1982
9494,1973
9495,1967
9496,1978
9497,1972
9498,1983
9499,1988
9500,1984
9501,1984
9502,1941
9503,1958
9504,1972
9505,1967
9506,1945
9507,1983
9508,1956
9509,1933
9510,1973
9511,1919
9512,1923
9513,1922
9514,1932
9515,1945
9516,1927
9517,1989
9518,1964
9519,1936
9520,1977
9521,1946
9522,1762
9523,1984
9524,1952
9525,1965
9526,1988
9527,1932
9528,1928
9529,1981
9530,1956
9531,1967
9532,1966
9533,1976
9534,1973
9535,1986
9536,1987
9537,1957
9538,1957
9539,1857
9540,1909
9541,1967
9542,1991
9543,1907
9544,1922
9545,1922
9546,1966
9547,1987
9548,1983
9549,1967
9550,1977
9551,1968
9552,1968
9553,1985
9554,1967
9555,1903
9556,1928
9557,1989
9558,1904
9559,1981
9560,1986
9561,1943
9562,1954
9563,1964
9564,1986
9565,1969
9566,1978
9567,1959
9568,1964
9569,1957
9570,1933
9571,1973
9572,1936
9573,1940
9574,1985
9575,1963
9576,1986
9577,1952
9578,1987
9579,1986
9580,1977
9581,1985
9582,1985
9583,1934
9584,1960
9585,1972
9586,1892
9587,1990
9588,1944
9589,1986
9590,1957
9591,1899
9592,1943
9593,1943
9594,1964
9595,1960
9596,1911
9597,1956
9598,1990
9599,1915
9600,1928
9601,1897
9602,1971
9603,1974
9604,1937
9605,1948
9606,1989
9607,1917
9608,1959
9609,1964
9610,1956
9611,1986
9612,1960
9613,1980
9614,1975
9615,1968
9616,1943
9617,1986
9618,1987
9619,1914
9620,1980
9621,1988
9622,1931
9623,1962
9624,1983
9625,1985
9626,1981
9627,1972
9628,1987
9629,1983
9630,1988
9631,1988
9632,1968
9633,1988
9634,1921
9635,1982
9636,1987
9637,1987
9638,1975
9639,1945
9640,1942
9641,1970
9642,1928
9643,1965
9644,1946
9645,1974
9646,1950
9647,1982
9648,1971
9649,1961
9650,1901
9651,1976
9652,1901
9653,1915
9654,1989
9655,1975
9656,1933
9657,1947
9658,1911
9659,1941
9660,1950
9661,1936
9662,1913
9663,1963
9664,1930
9665,1988
9666,1982
9667,1989
9668,1942
9669,1979
9670,1989
9671,1990
9672,1914
9673,1887
9674,1990
9675,1941
9676,1974
9677,1961
9678,1933
9679,1970
9680,1990
9681,1983
9682,1983
9683,1924
9684,1984
9685,1984
9686,1982
9687,1956
9688,1978
9689,1979
9690,1988
9691,1971
9692,1988
9693,1968
9694,1964
9695,1982
9696,1940
9697,1965
9698,1986
9699,1975
9700,1927
9701,1914
9702,1986
9703,1984
9704,1933
9705,1982
9706,1944
9707,1951
9708,1895
9709,1988
9710,1987
9711,1943
9712,1951
9713,1965
9714,1938
9715,1988
9716,1962
9717,1994
9718,1975
9719,1989
9720,1871
9721,1989
9722,1993
9723,1951
9724,1949
9725,1960
9726,1941
9727,1985
9728,1981
9729,1957
9730,1984
9731,1944
9732,1920
9733,1990
9734,1987
9735,1981
9736,1950
9737,1981
9738,1978
9739,1945
9740,1982
9741,1980
9742,1990
9743,1982
9744,1979
9745,1975
9746,1959
9747,1991
9748,1991
9749,1936
9750,1962
9751,1986
9752,1910
9753,1963
9754,1927
9755,1920
9756,1992
9757,1983
9758,1990
9759,1944
9760,1988
9761,1981
9762,1903
9763,1984
9764,1981
9765,1940
9766,1950
9767,1977
9768,1951
9769,1988
9770,1973
9771,1954
9772,1985
9773,1933
9774,1986
9775,1955
9776,1989
9777,1988
9778,1990
9779,1989
9780,1986
9781,1969
9782,1931
9783,1992
9784,1990
9785,1972
9786,1987
9787,1975
9788,1924
9789,1963
9790,1988
9791,1989
9792,1904
9793,1990
9794,1935
9795,1968
9796,1961
9797,1988
9798,1989
9799,1976
9800,1989
9801,1989
9802,1989
9803,1952
9804,1964
9805,1952
9806,1974
