,0
19165,2006
19166,2004
19167,2007
19168,2014
19169,2009
19170,1992
19171,2007
19172,2011
19173,2008
19174,2011
19175,2012
19176,1971
19177,1955
19178,2014
19179,2013
19180,2007
19181,2009
19182,2014
19183,2005
19184,2008
19185,2008
19186,1946
19187,2010
19188,1976
19189,2008
19190,2006
19191,2008
19192,1996
19193,2009
19194,2008
19195,1993
19196,2003
19197,2010
19198,2009
19199,2012
19200,1972
19201,2009
19202,2007
19203,2007
19204,1960
19205,1954
19206,1947
19207,1978
19208,2012
19209,2003
19210,1940
19211,2015
19212,1978
19213,1983
19214,1958
19215,2008
19216,2012
19217,2013
19218,1974
19219,2007
19220,2005
19221,2001
19222,1994
19223,2011
19224,1960
19225,2012
19226,2008
19227,2014
19228,1974
19229,2011
19230,2011
19231,2013
19232,2012
19233,2010
19234,1982
19235,2015
19236,2015
19237,2011
19238,2014
19239,2009
19240,1990
19241,1950
19242,1940
19243,2009
19244,1940
19245,1940
19246,1940
19247,1940
19248,2014
19249,1960
19250,2008
19251,2007
19252,2014
19253,2014
19254,2010
19255,2013
19256,2011
19257,2006
19258,2013
19259,1970
19260,2011
19261,2011
19262,2008
19263,1978
19264,1998
19265,2005
19266,1945
19267,2012
19268,2008
19269,2014
19270,2013
19271,2012
19272,1992
19273,2007
19274,2015
19275,2003
19276,2011
19277,1978
19278,1982
19279,2000
19280,2011
19281,1950
19282,2009
19283,1992
19284,2015
19285,1952
19286,1967
19287,1952
19288,2007
19289,1960
19290,1958
19291,1975
19292,1953
19293,1965
19294,1980
19295,2013
19296,1988
19297,1989
19298,2010
19299,2006
19300,2009
19301,2009
19302,2002
19303,1960
19304,1969
19305,2009
19306,2010
19307,1950
19308,2006
19309,2011
19310,2005
19311,1958
19312,2009
19313,2007
19314,1961
19315,2015
19316,2014
19317,2007
19318,1962
19319,2010
19320,1995
19321,2014
19322,1999
19323,1945
19324,2014
19325,2007
19326,2013
19327,2008
19328,1950
19329,2006
19330,2014
19331,1940
19332,2011
19333,1952
19334,2007
19335,2007
19336,2013
19337,2010
19338,2013
19339,1987
19340,1964
19341,2008
19342,1997
19343,2005
19344,2009
19345,2014
19346,2012
19347,2006
19348,2008
19349,2011
19350,2008
19351,2012
19352,2009
19353,2011
19354,1949
19355,2005
19356,1975
19357,2013
19358,2011
19359,1940
19360,2010
19361,1940
19362,2011
19363,2011
19364,2013
19365,2002
19366,1949
19367,2011
19368,2000
19369,2010
19370,2005
19371,2011
19372,1950
19373,2002
19374,2008
19375,2008
19376,1996
19377,2015
19378,2010
19379,2014
19380,1941
19381,1972
19382,2014
19383,2010
19384,2005
19385,2001
19386,2009
19387,1987
19388,2011
19389,2009
19390,1980
19391,2010
19392,1993
19393,2007
19394,1991
19395,2014
19396,2012
19397,2013
19398,2010
19399,2008
19400,2006
19401,2005
19402,1964
19403,2011
19404,2010
19405,2012
19406,2013
19407,2013
19408,1964
19409,2012
19410,1974
19411,2008
19412,2012
19413,2011
19414,1986
19415,2015
19416,2008
19417,2012
19418,1967
19419,2010
19420,2013
19421,2006
19422,2006
19423,1948
19424,1969
19425,2012
19426,2011
19427,2006
19428,2007
19429,2010
19430,2009
19431,1980
19432,1958
19433,1941
19434,1976
19435,1976
19436,2015
19437,2009
19438,2015
19439,1967
19440,2008
19441,2010
19442,2010
19443,2008
19444,2010
19445,1980
19446,2011
19447,2011
19448,2014
19449,1988
19450,1958
19451,1952
19452,2014
19453,2007
19454,1960
19455,1966
19456,2009
19457,1995
19458,1949
19459,1954
19460,2015
19461,1980
19462,1980
19463,1980
19464,1951
19465,2012
19466,2011
19467,1956
19468,1954
19469,2010
19470,2013
19471,2006
19472,2011
19473,2008
19474,2007
19475,2013
19476,2010
19477,2011
19478,2013
19479,2009
19480,2010
19481,2010
19482,2012
19483,1987
19484,2009
19485,1959
19486,1958
19487,2001
19488,1945
19489,2013
19490,2009
19491,2011
19492,2013
19493,1975
19494,2009
19495,2014
19496,2010
19497,2012
19498,2014
19499,1958
19500,1954
19501,2009
19502,2013
19503,2007
19504,2008
19505,2006
19506,2010
19507,1970
19508,2007
19509,2011
19510,1979
19511,1994
19512,2006
19513,1968
19514,2006
19515,2008
19516,2012
19517,2014
19518,2009
19519,2009
19520,2012
19521,2010
19522,1961
19523,1977
19524,2003
19525,2012
19526,2010
19527,2013
19528,1960
19529,2009
19530,1987
19531,2014
19532,1996
19533,1997
19534,1987
19535,1980
19536,1987
19537,1988
19538,1988
19539,1988
19540,2010
19541,1990
19542,1990
19543,2013
19544,2012
19545,2013
19546,2010
19547,2012
19548,2007
19549,2007
19550,1992
19551,1991
19552,2009
19553,1991
19554,2013
19555,2004
19556,1993
19557,1993
19558,1995
19559,2007
19560,1995
19561,1989
19562,1992
19563,2007
19564,2013
19565,2010
19566,1997
19567,2012
19568,2013
19569,1992
19570,2011
19571,1992
19572,2005
19573,1991
19574,2014
19575,1996
19576,1991
19577,2013
19578,1987
19579,1987
19580,1994
19581,1990
19582,1989
19583,1987
19584,2015
19585,2015
19586,1967
19587,1992
19588,1991
19589,1996
19590,2007
19591,2009
19592,1941
19593,1970
19594,1994
19595,2006
19596,2011
19597,2012
19598,2008
19599,2011
19600,2011
19601,2012
19602,2012
19603,2012
19604,2008
19605,1987
19606,1993
19607,1991
19608,1991
19609,1987
19610,2008
19611,2010
19612,1987
19613,1993
19614,1967
19615,1977
19616,2000
19617,1993
19618,2013
19619,1978
19620,2005
19621,1992
19622,1997
19623,2011
19624,2009
19625,2010
19626,2008
19627,2012
19628,2012
19629,2014
19630,1966
19631,1990
19632,1988
19633,1987
19634,1987
19635,2012
19636,2011
19637,2010
19638,2013
19639,2010
19640,2008
19641,2008
19642,1940
19643,1955
19644,2005
19645,2013
19646,2013
19647,1975
19648,1966
19649,1983
19650,1986
19651,2011
19652,2010
19653,2008
19654,1988
19655,2013
19656,2015
19657,2015
19658,2009
19659,2009
19660,2004
19661,2015
19662,2009
19663,2012
19664,1996
19665,2007
19666,1985
19667,1986
19668,2005
19669,2005
19670,2012
19671,2008
19672,1954
19673,2007
19674,2012
19675,2012
19676,2009
19677,2014
19678,2014
19679,2013
19680,2012
19681,2015
19682,2013
19683,2006
19684,2005
19685,2012
19686,2013
19687,2012
19688,2014
19689,2013
19690,2013
19691,1946
19692,2015
19693,2009
19694,2013
19695,2015
19696,2013
19697,1994
19698,2007
19699,1968
19700,1973
19701,1977
19702,1977
19703,2012
19704,1972
19705,1970
19706,1970
19707,1972
19708,1949
19709,2008
19710,2014
19711,2014
19712,1968
19713,1954
19714,1966
19715,1960
19716,1972
19717,1950
19718,1947
19719,2006
19720,1967
19721,1971
19722,1976
19723,2012
19724,2011
19725,2014
19726,2014
19727,1961
19728,1968
19729,2014
19730,2012
19731,2014
19732,2014
19733,2014
19734,1974
19735,2014
19736,2006
19737,2012
19738,2006
19739,2006
19740,2014
19741,2010
19742,1986
19743,2006
19744,1986
19745,2015
19746,2013
19747,1992
19748,2006
19749,2014
19750,2014
19751,2012
19752,2015
19753,1995
19754,2014
19755,2014
19756,1966
19757,1968
19758,1967
19759,1959
19760,1966
19761,1945
19762,2014
19763,2014
19764,2014
19765,2014
19766,2014
19767,2008
19768,2013
19769,2011
19770,2011
19771,1980
19772,1945
19773,2004
19774,2013
19775,2014
19776,1982
19777,1983
19778,1984
19779,2014
19780,2012
19781,2010
19782,2013
19783,1981
19784,2011
19785,2006
19786,2012
19787,2013
19788,2014
19789,2014
19790,2014
19791,2013
19792,2013
19793,1978
19794,2011
19795,1976
19796,2010
19797,2014
19798,2007
19799,2013
19800,1945
19801,2014
19802,2013
19803,2015
19804,2012
19805,2010
19806,1972
19807,2014
19808,2012
19809,1972
19810,1974
19811,1972
19812,1990
19813,1974
19814,1975
19815,1980
19816,2010
19817,1982
19818,1982
19819,2010
19820,1969
19821,1972
19822,1989
19823,2011
19824,1982
19825,1987
19826,2005
19827,1988
19828,1982
19829,1966
19830,1966
19831,1966
19832,2011
19833,1940
19834,2013
19835,2013
19836,2010
19837,2008
19838,2009
19839,1959
19840,2014
19841,2012
19842,2015
19843,1960
19844,2007
19845,1951
19846,2015
19847,2009
19848,2010
19849,2014
19850,2009
19851,2012
19852,2013
19853,2014
19854,2012
19855,2013
19856,2006
19857,1980
19858,2007
19859,2008
19860,2009
19861,2014
19862,2006
19863,2014
19864,2014
19865,2013
19866,2014
19867,2011
19868,2007
19869,1981
19870,2008
19871,2010
19872,2010
19873,1980
19874,2014
19875,2013
19876,2012
19877,2014
19878,1983
19879,2013
19880,1946
19881,1984
19882,2013
19883,2014
19884,1963
19885,2011
19886,2012
19887,2010
19888,2014
19889,1944
19890,2011
19891,2013
19892,2008
19893,2006
19894,1981
19895,2012
19896,2014
19897,2008
19898,1941
19899,2014
19900,2007
19901,2015
19902,2005
19903,2004
19904,2005
19905,2013
19906,2007
19907,2013
19908,2008
19909,2006
19910,1958
19911,2013
19912,1975
19913,1999
19914,2008
19915,2006
19916,2015
19917,2010
19918,1961
19919,2011
19920,1973
19921,2014
19922,2012
19923,2012
19924,2006
19925,2010
19926,2011
19927,1999
19928,2015
19929,2009
19930,2012
19931,2010
19932,1974
19933,2009
19934,2010
19935,2005
19936,2014
19937,2014
19938,2011
19939,1993
19940,1954
19941,2011
19942,2006
19943,2013
19944,1972
19945,2008
19946,2009
19947,2008
19948,2008
19949,2012
19950,1950
19951,2013
19952,2011
19953,2012
19954,2007
19955,1960
19956,2012
19957,2009
19958,2007
19959,2013
19960,2010
19961,1980
19962,2013
19963,2009
19964,2015
19965,1940
19966,1980
19967,1972
19968,2015
19969,2008
19970,2009
19971,2012
19972,2007
19973,2010
19974,2012
19975,2007
19976,1974
19977,2011
19978,2009
19979,2010
19980,2011
19981,2011
19982,2010
19983,2007
19984,2008
19985,2015
19986,2007
19987,2007
19988,2010
19989,2014
19990,1980
19991,2007
19992,1943
19993,2009
19994,2014
19995,2009
19996,1940
19997,2003
19998,2012
19999,2009
20000,2011
20001,2007
20002,2009
20003,2008
20004,2013
20005,2011
20006,2007
20007,2015
20008,1990
20009,2004
20010,2008
20011,2012
20012,2012
20013,1988
20014,2008
20015,1990
20016,2008
20017,2009
20018,1956
20019,1970
20020,2008
20021,1985
20022,2014
20023,1981
20024,2008
20025,2012
20026,1991
20027,2007
20028,1962
20029,1996
20030,1989
20031,2010
20032,2007
20033,2007
20034,1983
20035,1971
20036,1981
20037,2007
20038,2007
20039,2010
20040,2012
20041,2007
20042,2003
20043,2011
20044,2013
20045,2010
20046,1963
20047,1952
20048,2014
20049,2009
20050,2008
20051,1986
20052,2008
20053,2014
20054,1944
20055,2007
20056,2005
20057,2006
20058,2013
20059,2011
20060,1966
20061,1941
20062,2009
20063,1970
20064,1970
20065,1972
20066,1954
20067,2007
20068,1985
20069,1953
20070,1983
20071,1968
20072,2011
20073,1976
20074,1989
20075,1975
20076,2012
20077,2012
20078,1970
20079,2009
20080,1953
20081,2010
20082,2009
20083,1989
20084,1960
20085,2010
20086,1980
20087,2009
20088,1973
20089,2014
20090,2013
20091,1953
20092,2015
20093,2007
20094,2009
20095,2007
20096,1965
20097,2005
20098,2004
20099,2007
20100,1996
20101,1958
20102,1991
20103,2006
20104,1991
20105,1992
20106,1940
20107,1992
20108,1990
20109,1992
20110,2006
20111,2006
20112,1964
20113,2009
20114,2014
20115,1963
20116,2011
20117,2010
20118,2010
20119,1940
20120,2015
20121,2008
20122,2014
20123,2012
20124,1994
20125,1970
20126,2011
20127,1950
20128,2013
20129,2011
20130,2004
20131,2011
20132,2010
20133,1974
20134,1974
20135,1974
20136,2009
20137,2009
20138,2014
20139,2010
20140,2012
20141,2015
20142,2013
20143,2011
20144,2007
20145,2008
20146,2008
20147,2007
20148,2014
20149,2008
20150,1976
20151,2013
20152,2009
20153,2005
20154,1964
20155,2009
20156,2013
20157,2010
20158,1961
20159,2010
20160,2012
20161,1978
20162,2011
20163,1988
20164,2008
20165,1997
20166,2012
20167,1951
20168,1981
20169,2011
20170,2007
20171,2007
20172,1951
20173,2005
20174,2010
20175,2005
20176,1963
20177,1974
20178,2013
20179,1978
20180,2011
20181,2012
20182,1973
20183,2010
20184,2008
20185,1962
20186,2006
20187,2007
20188,2006
20189,2014
20190,2003
20191,1946
20192,2007
20193,2008
20194,2004
20195,1988
20196,1975
20197,1988
20198,1965
20199,2007
20200,1967
20201,2007
20202,2007
20203,2009
20204,2011
20205,2009
20206,1940
20207,1949
20208,2009
20209,1989
20210,1993
20211,2008
20212,2010
20213,2007
20214,2014
20215,1988
20216,2012
20217,1985
20218,2011
20219,2010
20220,2011
20221,2009
20222,2011
20223,2009
20224,2013
20225,2012
20226,1982
20227,2010
20228,2007
20229,2010
20230,2009
20231,2006
20232,2014
20233,1955
20234,1981
20235,1967
20236,1970
20237,1986
20238,1986
20239,1959
20240,2009
20241,2009
20242,2005
20243,2005
20244,1980
20245,2008
20246,2014
20247,1980
20248,2014
20249,2013
20250,2010
20251,2013
20252,2009
20253,1993
20254,2013
20255,1991
20256,2013
20257,2008
20258,2010
20259,2009
20260,2012
20261,1948
20262,1993
20263,1952
20264,1980
20265,2014
20266,2011
20267,2009
20268,2012
20269,2013
20270,2008
20271,2014
20272,1974
20273,2013
20274,1964
20275,1975
20276,1955
20277,1948
20278,2012
20279,2013
20280,2011
20281,1972
20282,2000
20283,1961
20284,1974
20285,2004
20286,2004
20287,2009
20288,2008
20289,2003
20290,2003
20291,2011
20292,1990
20293,2009
20294,1961
20295,1976
20296,2008
20297,1950
20298,2008
20299,1940
20300,2012
20301,2014
20302,1953
20303,2013
20304,2013
20305,2013
20306,2012
20307,2013
20308,1981
20309,2012
20310,2004
20311,2013
20312,1995
20313,2011
20314,1980
20315,1940
20316,2009
20317,2012
20318,2013
20319,2010
20320,1950
20321,2012
20322,2012
20323,1962
20324,1984
20325,1941
20326,2008
20327,2006
20328,2005
20329,2013
20330,1997
20331,2012
20332,1966
20333,2012
20334,2013
20335,2011
20336,2010
20337,1976
20338,1970
20339,2014
20340,2009
20341,2015
20342,2014
20343,2009
20344,2014
20345,1969
20346,2010
20347,1969
20348,2015
20349,2015
20350,1986
20351,2010
20352,2014
20353,1962
20354,2013
20355,2015
20356,2012
20357,1958
20358,2005
20359,2011
20360,2011
20361,2014
20362,2014
20363,1950
20364,2013
20365,2011
20366,1974
20367,2012
20368,2013
20369,2011
20370,2012
20371,2012
20372,2013
20373,2006
20374,1999
20375,1999
20376,2011
20377,2010
20378,2011
20379,2011
20380,1965
20381,2011
20382,2011
20383,2004
20384,2010
20385,2011
20386,2013
20387,2014
20388,2009
20389,2015
20390,2011
20391,2012
20392,2009
20393,1987
20394,1977
20395,2009
20396,2012
20397,1960
20398,2014
20399,1975
20400,2014
20401,2013
20402,2010
20403,2011
20404,1947
20405,2008
20406,2010
20407,2013
20408,2011
20409,1960
20410,2015
20411,2012
20412,2015
20413,1974
20414,1955
20415,1966
20416,2011
20417,1947
20418,1950
20419,1950
20420,2014
20421,1950
20422,2008
20423,2014
20424,2007
20425,2004
20426,2009
20427,2006
20428,2014
20429,1964
20430,2015
20431,2014
20432,2004
20433,2013
20434,1950
20435,1950
20436,1950
20437,1950
20438,2014
20439,1970
20440,2012
20441,2014
20442,2014
20443,2007
20444,1980
20445,2014
20446,1980
20447,2014
20448,2013
20449,1950
20450,1950
20451,1943
20452,1950
20453,2014
20454,2014
20455,1950
20456,1950
20457,1950
20458,2009
20459,2012
20460,1960
20461,2004
20462,2004
20463,2004
20464,2004
20465,2004
20466,2004
20467,2014
20468,1982
20469,1950
20470,1950
20471,1950
20472,1950
20473,1940
20474,1955
20475,1962
20476,2012
20477,1950
20478,2012
20479,1943
20480,2015
20481,2001
20482,2014
20483,1984
20484,2014
20485,1983
20486,2012
20487,1950
20488,1950
20489,1950
20490,2004
20491,1950
20492,1950
20493,1950
20494,1950
20495,2013
20496,1955
20497,2000
20498,2014
20499,2014
20500,1970
20501,2012
20502,1950
20503,1950
20504,2013
20505,2009
20506,2014
20507,1996
20508,2010
20509,2012
20510,2013
20511,2014
20512,2008
20513,1953
20514,1980
20515,2014
20516,2010
20517,1987
20518,2011
20519,2005
20520,2014
20521,2013
20522,2015
20523,2007
20524,2014
20525,2012
20526,2005
20527,1983
20528,2013
20529,1963
20530,2013
20531,2013
20532,1983
20533,2009
20534,2004
20535,1988
20536,2015
20537,2012
20538,2011
20539,2014
20540,2013
20541,2015
20542,2013
20543,2013
20544,2002
20545,2011
20546,2014
20547,1950
20548,2015
20549,1993
20550,2014
20551,2015
20552,2014
20553,2006
20554,2013
20555,2006
20556,2008
20557,2006
20558,2013
20559,2012
20560,2011
20561,2009
20562,2015
20563,2014
20564,2013
20565,2006
20566,2011
20567,2012
20568,2011
20569,1967
20570,2001
20571,1964
20572,2007
20573,2007
20574,2011
20575,2014
20576,2002
20577,1975
20578,2007
20579,2007
20580,2010
20581,2003
20582,2009
20583,2006
20584,1997
20585,1969
20586,1982
20587,2012
20588,2013
20589,1953
20590,2013
20591,2015
20592,2010
20593,2009
20594,1944
20595,2013
20596,2006
20597,2007
20598,2011
20599,2013
20600,2007
20601,2011
20602,1989
20603,2010
20604,2012
20605,2007
20606,2010
20607,1991
20608,2011
20609,2010
20610,2014
20611,2013
20612,2007
20613,2010
20614,2008
20615,2008
20616,1966
20617,1940
20618,2012
20619,2013
20620,2012
20621,2013
20622,1990
20623,2013
20624,1953
20625,2010
20626,1948
20627,2008
20628,2010
20629,2012
20630,1960
20631,2009
20632,2010
20633,2007
20634,2012
20635,2014
20636,2009
20637,2007
20638,2013
20639,2013
20640,1968
20641,2015
20642,1972
20643,1955
20644,2008
20645,2015
20646,1981
20647,2008
20648,2009
20649,2011
20650,1955
20651,2006
20652,2003
20653,2013
20654,1980
20655,2011
20656,2014
20657,2014
20658,2013
20659,1971
20660,2009
20661,2011
20662,2012
20663,2013
20664,2011
20665,2008
20666,2013
20667,1940
20668,1941
20669,2007
20670,2008
20671,2010
20672,2010
20673,2012
20674,2014
20675,2007
20676,1963
20677,2015
20678,2014
20679,2008
20680,1979
20681,2014
20682,1995
20683,2007
20684,1976
20685,1975
20686,2008
20687,2010
20688,2013
20689,2013
20690,2010
20691,2011
20692,2007
20693,1971
20694,2008
20695,2008
20696,1974
20697,2014
20698,2007
20699,1980
20700,2009
20701,2013
20702,2007
20703,2009
20704,2012
20705,2012
20706,1965
20707,2015
20708,2009
20709,1987
20710,2006
20711,2009
20712,2012
20713,2013
20714,2009
20715,2007
20716,1940
20717,2007
20718,2002
20719,2014
20720,2009
20721,1964
20722,2012
20723,2001
20724,1940
20725,2013
20726,2003
20727,2013
20728,1977
20729,2008
20730,2010
20731,2006
20732,1963
20733,2003
20734,2011
20735,2012
20736,1983
20737,2011
20738,2008
20739,2006
20740,2007
20741,2009
20742,2010
20743,2010
20744,2009
20745,2009
20746,1972
20747,2010
20748,2008
20749,2006
20750,2011
20751,2007
20752,2012
20753,2014
20754,2007
20755,1955
20756,2011
20757,2009
20758,2012
20759,1943
20760,2013
20761,2014
20762,2009
20763,1973
20764,2012
20765,2011
20766,1988
20767,2009
20768,2009
20769,2013
20770,1966
20771,2009
20772,2010
20773,2002
20774,1981
20775,2013
20776,2010
20777,2007
20778,1957
20779,2007
20780,1970
20781,2013
20782,2015
20783,2006
20784,2002
20785,1957
20786,2002
20787,2005
20788,2011
20789,2008
20790,2012
20791,2009
20792,2008
20793,2005
20794,2011
20795,1958
20796,2011
20797,1976
20798,2010
20799,2011
20800,1980
20801,2013
20802,2009
20803,2012
20804,2009
20805,2011
20806,1953
20807,1940
20808,1981
20809,1980
20810,2010
20811,2007
20812,1988
20813,2007
20814,2013
20815,2008
20816,1945
20817,2010
20818,2009
20819,2015
20820,2011
20821,2013
20822,2010
20823,2014
20824,2015
20825,2013
20826,2011
20827,2015
20828,2009
20829,2009
20830,2012
20831,2011
20832,2012
20833,2005
20834,2009
20835,2008
20836,1995
20837,2006
20838,2014
20839,2010
20840,1966
20841,1964
20842,2014
20843,2010
20844,2015
20845,2009
20846,1940
20847,2012
20848,2012
20849,2010
20850,2012
20851,2006
20852,2012
20853,2014
20854,2013
20855,2012
20856,2014
20857,1956
20858,2007
20859,2010
20860,2009
20861,1956
20862,2012
20863,2007
20864,2010
20865,2015
20866,2009
20867,1987
20868,1956
20869,2014
20870,2013
20871,1992
20872,1969
20873,1992
20874,1946
20875,1971
20876,2014
20877,2009
20878,2013
20879,2011
20880,2007
20881,2009
20882,1940
20883,1975
20884,1956
20885,2010
20886,2010
20887,1944
20888,2014
20889,2012
20890,2002
20891,2007
20892,2011
20893,2010
20894,2013
20895,2012
20896,2012
20897,2001
20898,2013
20899,1960
20900,2012
20901,1979
20902,2013
20903,2008
20904,1998
20905,2010
20906,2014
20907,2014
20908,2012
20909,2008
20910,2011
20911,2009
20912,2014
20913,2008
20914,2005
20915,2007
20916,1985
20917,2013
20918,1961
20919,2009
20920,2014
20921,2008
20922,2012
20923,2012
